Date,Open,High,Low,Close,Volume,Daily_Return,MA50,MA200,Volatility
2012-01-09,128.7,133.4,126.0,132.2,848300,3.849175176747832,133.483,145.51625,3.154915005475948
2012-01-10,133.85,137.0,132.85,136.45,869679,3.2148260211800395,132.944,145.542,3.189489019680536
2012-01-11,136.0,140.7,134.75,137.05,1810746,0.43972150971054447,132.406,145.57075,3.1899484788997703
2012-01-12,137.5,137.5,131.2,132.65,1748799,-3.2105071141919073,131.857,145.57074999999998,3.203509466025951
2012-01-13,132.5,133.0,129.55,131.55,1099713,-0.8292499057670488,131.327,145.53875,3.201396241483111
2012-01-16,131.5,136.4,130.65,135.5,2060690,3.0026605853287647,130.793,145.5265,3.208897910256481
2012-01-17,137.1,141.0,135.0,140.0,1636196,3.3210332103321027,130.293,145.54399999999998,3.237328778324857
2012-01-18,142.0,143.8,138.7,141.7,890591,1.214285714285701,129.89600000000002,145.57025,3.2332547451390905
2012-01-19,144.0,150.55,143.15,149.4,1456077,5.434015525758662,129.711,145.634,3.321352994266419
2012-01-20,151.9,157.6,150.25,155.4,1634070,4.016064257028118,129.81,145.70525,3.2871548812288967
2012-01-23,155.4,155.4,145.1,146.75,1657609,-5.566280566280568,129.642,145.69799999999998,3.3540598029095805
2012-01-24,147.05,152.9,145.6,150.05,1337362,2.2487223168654147,129.751,145.66400000000002,3.224331543570911
2012-01-25,150.95,150.95,142.25,143.2,1859617,-4.565144951682787,129.964,145.61175,3.062562003090637
2012-01-27,145.8,149.65,144.8,147.1,1264483,2.72346368715084,130.263,145.5685,3.082247731512568
2012-01-30,147.1,147.4,137.35,138.4,757694,-5.914343983684556,130.273,145.4885,3.145518105029057
2012-01-31,138.95,148.5,137.0,146.25,1291344,5.67196531791907,130.466,145.4895,3.2403216149057
2012-02-01,146.55,147.75,142.15,143.9,899183,-1.6068376068376078,130.697,145.47275,3.215949293326243
2012-02-02,144.5,151.8,144.5,151.0,2355597,4.933981931897136,131.24599999999998,145.4975,3.1271126447028754
2012-02-03,151.0,152.7,148.25,150.25,814359,-0.4966887417218513,131.897,145.49824999999998,3.0399205867708137
2012-02-06,152.85,152.85,146.3,148.1,1518103,-1.4309484193011701,132.392,145.50424999999998,2.98878665519827
2012-02-07,149.15,149.45,137.85,139.15,1735290,-6.043214044564471,132.647,145.46075,3.1090852793226036
2012-02-08,139.0,143.3,136.6,140.3,1532614,0.8264462809917328,132.887,145.4265,3.1049445269806646
2012-02-09,139.65,141.8,135.2,137.95,1907732,-1.6749821810406407,133.13099999999997,145.38225,3.1007079972634752
2012-02-10,138.15,144.15,137.2,142.9,1780060,3.5882566147154904,133.465,145.37225,3.1368133820759865
2012-02-13,143.95,144.3,141.0,143.05,718239,0.10496850944716751,133.72,145.37625,3.107819116697251
2012-02-14,143.3,145.55,142.0,144.15,1580236,0.7689619014330518,134.02,145.37400000000002,3.104479340686146
2012-02-15,145.0,147.95,144.15,147.15,886834,2.0811654526534884,134.321,145.3875,3.1019198169811735
2012-02-16,147.45,149.9,145.75,147.6,856476,0.3058103975535076,134.696,145.40625,3.0769177332301267
2012-02-17,149.0,152.9,145.75,150.5,1749511,1.9647696476964738,135.16,145.46525000000003,3.0775580715992756
2012-02-21,151.2,155.75,150.65,152.65,1744030,1.4285714285714235,135.63299999999998,145.5625,3.0781750279429403
2012-02-22,155.75,157.75,142.4,143.85,1863666,-5.76482148706191,135.947,145.639,3.1959206635995328
2012-02-23,142.0,145.4,140.5,144.05,1533912,0.13903371567607348,136.22,145.69975,3.188875005409943
2012-02-24,145.05,146.5,141.0,142.7,527338,-0.9371745921555208,136.533,145.76075,3.1677201671005624
2012-02-27,144.4,145.15,137.25,143.65,947560,0.6657323055361042,136.873,145.80100000000002,3.166984033113056
2012-02-28,144.8,149.45,144.1,148.1,629276,3.097807170205358,137.441,145.8675,3.0781883829154606
2012-02-29,149.75,152.0,145.25,148.65,627017,0.3713706954760365,137.984,145.94475,3.0746170532577257
2012-03-01,148.0,152.0,144.0,146.85,370864,-1.2108980827447047,138.44799999999998,145.988,3.0774189650150015
2012-03-02,147.5,150.0,144.0,147.35,497666,0.3404834865509132,138.916,146.03125,3.077353648149266
2012-03-03,147.6,147.75,145.4,146.15,22092,-0.8143875127248013,139.341,146.04,3.0815582651100866
2012-03-05,147.0,147.05,142.4,143.2,264293,-2.018474170372919,139.734,146.01525,3.093345232914063
2012-03-06,144.65,147.0,140.65,143.55,502716,0.24441340782124232,140.096,146.012,3.088552158756186
2012-03-07,141.05,146.65,141.05,145.25,389292,1.1842563566701436,140.589,145.99849999999998,3.0310065980016536
2012-03-09,146.3,148.5,129.75,135.0,5833743,-7.0567986230636865,140.805,145.924,3.1861558503276424
2012-03-12,135.0,137.3,128.4,129.9,5786647,-3.777777777777769,141.00199999999998,145.81449999999998,3.1966828987198386
2012-03-13,125.0,133.95,125.0,131.1,5344550,0.9237875288683473,141.33,145.69775,3.126229705169436
2012-03-14,132.05,137.25,132.05,135.75,2528804,3.5469107551487467,141.639,145.61700000000002,3.0919390238363573
2012-03-15,136.0,136.0,130.4,132.05,1691856,-2.7255985267034877,141.823,145.514,3.109280801939002
2012-03-16,132.75,135.75,130.25,133.15,1024696,0.8330177962892815,141.952,145.40175,3.0817622050390923
2012-03-19,133.45,133.85,130.85,131.85,886890,-0.9763424708974955,142.035,145.25375,3.084359530317083
2012-03-20,131.85,133.3,129.45,132.35,1991819,0.3792188092529347,142.136,145.0955,3.083970188750914
2012-03-21,131.4,132.6,130.25,131.15,1329184,-0.9066868152625474,142.115,144.945,3.039784519682332
2012-03-22,132.85,133.2,124.8,125.9,2489358,-4.003049942813575,141.904,144.76925,3.056780102783147
2012-03-23,125.1,127.95,120.75,123.45,4212337,-1.9459888800635428,141.63199999999998,144.58725,3.0665551755352576
2012-03-26,123.0,123.7,119.05,120.55,1124699,-2.349129202106115,141.39,144.40375,3.051463644258707
2012-03-27,121.55,123.0,118.25,121.5,1098462,0.78805474906678,141.189,144.23675,3.0526348729204926
2012-03-28,121.5,121.5,117.0,118.25,1756343,-2.6748971193415683,140.844,144.05325,3.0399543124854684
2012-03-29,118.0,125.5,116.1,124.2,2869127,5.031712473572947,140.528,143.91424999999998,3.089908879114876
2012-03-30,124.5,130.0,124.1,129.5,1405080,4.267310789049916,140.284,143.78799999999998,3.1478891342059674
2012-04-02,129.4,132.7,128.6,129.5,773104,0.0,139.886,143.65275,3.043924175578406
2012-04-03,129.5,132.4,125.1,129.4,598189,-0.07722007722007485,139.366,143.5285,2.981535508442605
2012-04-04,129.4,132.25,128.3,131.65,763340,1.7387944358578045,139.064,143.429,2.897073404415789
2012-04-09,131.05,136.25,129.65,133.75,1171110,1.5951386251424227,138.738,143.35675,2.887370502816875
2012-04-10,134.3,134.7,131.0,131.95,364048,-1.3457943925233695,138.513,143.28074999999998,2.8229585956995473
2012-04-11,130.1,133.45,125.45,127.35,607896,-3.4861690034103776,138.118,143.17575,2.831704450870306
2012-04-12,129.7,131.0,127.8,128.25,567378,0.7067137809187329,137.915,143.0765,2.713686111766105
2012-04-13,129.85,130.9,128.75,129.9,573117,1.2865497076023358,137.588,142.97525,2.5908919221723905
2012-04-16,129.9,130.95,128.65,128.9,225281,-0.7698229407236301,137.288,142.84825,2.5843361319061513
2012-04-17,130.0,130.95,128.65,129.65,429108,0.5818463925523654,136.861,142.71525,2.479507133470164
2012-04-18,130.75,133.9,129.2,129.75,594109,0.07713073659854075,136.451,142.5785,2.479782929462585
2012-04-19,130.3,135.4,129.4,134.1,845571,3.352601156069368,136.171,142.4635,2.5256330713769226
2012-04-20,134.0,137.2,129.95,130.65,1357915,-2.572706935123037,136.001,142.307,2.4056792192680563
2012-04-23,130.0,131.6,126.7,127.25,671276,-2.6023727516264916,135.74,142.1315,2.4275791389753345
2012-04-24,128.7,130.0,126.2,128.65,487818,1.1001964636542239,135.554,141.97050000000002,2.4240955033076856
2012-04-25,130.0,131.95,127.65,129.65,939012,0.7773027594248028,135.289,141.81925,2.368524323460798
2012-04-26,130.1,131.5,124.05,124.6,1267245,-3.895102198225997,134.92,141.63725,2.426019824093593
2012-04-27,125.0,127.35,124.7,126.35,383798,1.404494382022481,134.564,141.45875,2.4331040502544603
2012-04-28,126.35,127.0,125.0,125.95,19218,-0.3165809259991992,134.14,141.29925,2.410063516078323
2012-04-30,126.9,128.5,125.0,127.8,892604,1.4688368400158858,133.744,141.15275,2.4214370578429874
2012-05-02,128.9,128.9,125.5,126.05,591736,-1.3693270735524288,133.255,141.0135,2.404809382159543
2012-05-03,126.55,127.5,124.45,124.95,626023,-0.8726695755652436,132.701,140.86575,2.3925473466149785
2012-05-04,124.9,125.8,122.5,124.1,1173453,-0.6802721088435493,132.306,140.70225,2.2631863781987
2012-05-07,122.7,129.0,121.0,127.7,564358,2.900886381950052,131.97899999999998,140.55700000000002,2.306651170171544
2012-05-08,127.15,128.95,121.65,123.05,339686,-3.641346906812848,131.586,140.39800000000002,2.3551358537063205
2012-05-09,122.95,125.25,120.2,122.85,1961492,-0.1625355546525875,131.17,140.21025,2.3513404886836895
2012-05-10,120.0,126.3,118.9,125.05,1266715,1.7908017908017992,130.709,140.05575,2.3200217418947484
2012-05-11,123.0,126.4,119.35,121.5,2334822,-2.838864454218315,130.166,139.8765,2.3450320940744396
2012-05-14,121.45,121.95,114.2,114.9,1957717,-5.432098765432092,129.52700000000002,139.64725,2.4493869095497502
2012-05-15,114.0,115.45,112.25,114.7,921396,-0.17406440382942145,128.874,139.42600000000002,2.447035605086589
2012-05-16,114.0,114.0,109.8,111.0,2319699,-3.2258064516129004,128.171,139.18650000000002,2.477532340095308
2012-05-17,109.1,116.0,109.1,113.8,1943986,2.522522522522519,127.58300000000001,138.97425,2.5045032195103336
2012-05-18,111.05,113.4,109.75,111.7,1538120,-1.8453427065026284,126.946,138.758,2.510490738496974
2012-05-21,111.7,113.75,109.5,112.6,1491072,0.8057296329453845,126.29299999999999,138.60325,2.5059691617621693
2012-05-22,113.1,113.9,111.3,111.75,388799,-0.7548845470692678,125.82799999999999,138.4365,2.3198437195064168
2012-05-23,112.0,112.05,109.8,110.25,1245523,-1.342281879194629,125.435,138.28,2.2714850757507015
2012-05-24,111.45,112.7,109.8,112.0,1116442,1.5873015873015817,125.053,138.1265,2.2807127187682905
2012-05-25,112.0,115.45,112.0,113.8,1089233,1.6071428571428514,124.61399999999999,138.00475,2.230069284806721
2012-05-28,114.85,115.75,114.1,114.9,501829,0.9666080843585334,124.271,137.8805,2.2100868526837303
2012-05-29,115.9,122.25,114.75,118.3,1379146,2.959094865100087,123.97399999999999,137.79125,2.2514890775810215
2012-05-30,119.0,120.8,117.3,119.0,1778680,0.591715976331364,123.71699999999998,137.719,2.251536173485001
2012-05-31,118.35,125.9,117.15,123.45,3592822,3.7394957983193367,123.53900000000002,137.6465,2.3177437687509457
2012-06-01,124.0,126.25,122.65,125.35,1088955,1.5390846496557309,123.42299999999999,137.596,2.3264381686688407
2012-06-04,124.45,124.5,120.2,123.75,870476,-1.2764260071798872,123.38,137.5325,2.2633172007482267
2012-06-05,124.7,125.2,121.6,122.85,664310,-0.727272727272732,123.36800000000001,137.44825,2.248548877956969
2012-06-06,122.1,126.0,122.1,124.15,1330789,1.0582010582010692,123.44,137.376,2.2269638819402027
2012-06-07,124.85,127.45,123.15,125.1,745015,0.7652033830044314,123.512,137.31925,2.2268186224315327
2012-06-08,124.25,126.55,123.75,124.8,540939,-0.23980815347721673,123.64300000000001,137.26175,2.191626307101342
2012-06-11,125.5,126.8,122.5,123.65,1050332,-0.9214743589743501,123.632,137.19975,2.078783049561645
2012-06-12,124.3,124.85,120.65,122.55,1474970,-0.889607763849587,123.49300000000001,137.12025000000003,1.9893757621651693
2012-06-13,122.55,125.35,119.35,120.8,1683780,-1.427988576091388,123.31900000000002,136.99025,1.9982769522867017
2012-06-14,119.2,121.3,114.0,114.5,1264900,-5.215231788079466,123.021,136.86075,2.1242108185590425
2012-06-15,115.0,116.5,113.0,114.75,1147454,0.21834061135370675,122.683,136.73175,2.10637568776953
2012-06-18,114.95,118.5,112.45,115.2,1281993,0.39215686274509665,122.31200000000001,136.58100000000002,2.0916602109810056
2012-06-19,115.2,115.9,113.3,114.95,891747,-0.21701388888888395,121.97200000000001,136.39525,2.0859676218860392
2012-06-20,116.0,117.8,115.8,117.45,659167,2.174858634188781,121.774,136.195,2.060427064443903
2012-06-21,117.25,118.15,115.8,117.55,690964,0.08514261387824185,121.56,135.99650000000003,2.05708216898781
2012-06-22,115.8,118.85,115.8,117.85,486749,0.2552105487026779,121.31900000000002,135.81550000000001,2.0474997636409693
2012-06-25,118.0,119.25,116.35,116.7,346396,-0.9758167161646125,121.075,135.59875,2.0489303126937157
2012-06-26,117.9,118.5,116.25,118.05,436613,1.1568123393316254,120.84300000000002,135.38524999999998,2.0548860954724812
2012-06-27,118.8,118.8,117.6,118.4,432947,0.2964845404489713,120.616,135.2065,2.0556506451769443
2012-06-28,118.45,120.65,117.85,119.45,396097,0.8868243243243201,120.323,135.042,1.998393349952993
2012-06-29,119.65,122.95,119.6,121.15,916783,1.4231896190874949,120.13300000000001,134.885,1.9818638119563086
2012-07-02,121.45,125.75,121.0,124.75,999891,2.9715229054890546,120.08300000000001,134.7635,1.996745337168311
2012-07-03,125.6,126.9,123.6,124.05,737421,-0.5611222444889763,119.99099999999999,134.637,1.9915413011454313
2012-07-04,124.85,125.4,122.5,124.6,410302,0.443369609028621,119.89,134.506,1.9892581138358527
2012-07-05,124.9,126.5,123.3,123.95,860385,-0.5216693418940488,119.877,134.35524999999998,1.9122413446854514
2012-07-06,123.55,123.85,120.9,122.6,660690,-1.0891488503428914,119.802,134.19650000000001,1.9075789346958039
2012-07-09,121.75,121.95,120.05,121.45,426421,-0.9380097879282179,119.712,134.01825,1.9114233737854571
2012-07-10,121.45,122.7,120.3,121.4,394520,-0.04116920543433267,119.584,133.893,1.8987478708679737
2012-07-11,120.75,122.35,120.25,120.55,436328,-0.7001647446458037,119.47399999999999,133.7475,1.8918554431590595
2012-07-12,120.0,120.25,117.5,118.85,642833,-1.410203235172125,119.352,133.58025,1.8980184177735349
2012-07-13,119.5,120.05,116.1,117.5,697441,-1.1358855700462689,119.22,133.3805,1.9020375653133725
2012-07-16,118.15,118.15,115.1,115.5,618414,-1.7021276595744705,118.976,133.15650000000002,1.8652950882098749
2012-07-17,115.5,116.0,112.8,113.55,873178,-1.6883116883116944,118.786,132.9045,1.8110662158352506
2012-07-18,115.0,115.0,111.05,113.0,1161347,-0.4843681197710281,118.58900000000001,132.64775,1.8117039613948558
2012-07-19,114.0,114.5,111.25,111.95,751834,-0.9292035398230092,118.32700000000001,132.442,1.7929538264661598
2012-07-20,111.5,114.8,111.25,113.85,518368,1.6971862438588614,118.17399999999999,132.274,1.7716056387819545
2012-07-23,112.6,113.5,110.0,112.45,551789,-1.2296881862099207,118.125,132.083,1.6061364354358068
2012-07-24,112.5,117.7,111.65,117.0,1175158,4.046242774566466,118.171,131.88575,1.7062092243020246
2012-07-25,116.1,117.2,114.2,115.2,631445,-1.538461538461533,118.255,131.6875,1.6559616862048723
2012-07-26,114.9,119.2,114.85,117.85,1135801,2.30034722222221,118.33599999999998,131.5095,1.6495807854184894
2012-07-27,118.1,119.85,113.05,114.1,525503,-3.1820110309715766,118.384,131.305,1.6917661292168664
2012-07-30,114.4,119.35,114.1,118.85,689560,4.163014899211226,118.50900000000001,131.11725,1.7861020145390691
2012-07-31,118.0,121.0,116.35,120.45,715123,1.346234749684494,118.683,130.94225,1.7897225266152474
2012-08-01,121.55,125.5,118.1,120.9,4518020,0.37359900373599153,118.896,130.76725,1.7766195054260066
2012-08-02,121.25,122.15,120.15,121.6,682706,0.5789909015715411,119.08800000000001,130.614,1.7662438518155013
2012-08-03,118.5,122.95,118.5,121.55,821744,-0.04111842105263275,119.24300000000001,130.46975,1.7544036044876357
2012-08-06,122.0,124.7,121.65,124.05,630742,2.0567667626491204,119.42599999999999,130.33100000000002,1.7714892945901117
2012-08-07,122.15,124.75,122.15,122.75,908275,-1.047964530431278,119.515,130.1925,1.7328960457346896
2012-08-08,122.25,126.25,122.25,124.3,1034361,1.2627291242362393,119.62100000000001,130.0315,1.7394579793496512
2012-08-09,123.95,127.75,123.95,127.0,1095476,2.1721641190667773,119.692,129.86025,1.685865889390808
2012-08-10,126.35,127.5,124.8,126.9,1133003,-0.07874015748030594,119.72300000000001,129.686,1.6725802514215524
2012-08-13,125.8,126.95,122.75,125.2,786435,-1.3396375098502777,119.75200000000001,129.495,1.6736178367980195
2012-08-14,123.05,129.0,123.05,128.15,893033,2.3562300319488916,119.85799999999999,129.316,1.7014592924136152
2012-08-16,128.3,130.4,125.15,127.15,1322874,-0.7803355442840387,119.918,129.15125,1.7001660797328533
2012-08-17,127.5,128.35,122.1,123.5,653977,-2.8706252457727177,119.88600000000001,128.9785,1.7465917174164043
2012-08-21,122.05,123.7,118.5,119.85,904738,-2.9554655870445368,119.78699999999999,128.76675,1.7954006944734366
2012-08-22,119.0,119.3,116.0,116.55,1152766,-2.7534418022528095,119.645,128.52450000000002,1.8315622350019882
2012-08-23,116.65,116.7,110.0,110.8,4531629,-4.933504933504929,119.41,128.27075000000002,1.952363962562853
2012-08-24,110.55,112.9,105.65,112.0,2507113,1.0830324909747224,119.234,128.0375,1.9519710445541678
2012-08-27,110.0,112.05,106.55,108.0,1101295,-3.57142857142857,119.104,127.82525000000001,1.877020288818885
2012-08-28,108.0,110.6,106.1,108.85,906607,0.7870370370370416,118.98599999999999,127.59375,1.8807051272843163
2012-08-29,108.0,110.45,107.4,109.45,840345,0.5512172714745134,118.87100000000001,127.418,1.881668423659608
2012-08-30,109.05,115.4,107.4,114.5,2299775,4.613978985838285,118.86200000000001,127.32775,1.995346777512733
2012-08-31,114.1,115.0,111.0,113.75,1709001,-0.6550218340611313,118.78800000000001,127.23575000000001,1.972742066387223
2012-09-03,112.3,117.0,112.3,116.25,622511,2.19780219780219,118.762,127.1275,1.9980479405401077
2012-09-04,117.5,117.5,114.2,116.6,373291,0.30107526881719693,118.737,127.0275,1.9981792831141887
2012-09-05,115.7,116.9,115.0,115.6,1031669,-0.8576329331046351,118.715,126.94375,1.9970731559401778
2012-09-06,114.05,115.35,110.85,114.15,1049284,-1.2543252595155652,118.63699999999999,126.89675,1.997694785213473
2012-09-07,115.1,116.9,112.15,112.95,1312589,-1.0512483574244391,118.52799999999999,126.87299999999999,2.0020445278574113
2012-09-08,112.85,113.3,111.8,112.7,50338,-0.2213368747233324,118.39300000000001,126.81975,1.9973124283904187
2012-09-10,112.3,114.95,111.65,112.7,1544686,0.0,118.22399999999999,126.75125,1.9853145363547067
2012-09-11,112.7,113.5,111.4,112.45,1285716,-0.2218278615794156,117.978,126.67200000000001,1.9343711993308172
2012-09-12,111.55,112.95,110.15,110.9,1198143,-1.3783903957314325,117.715,126.59774999999999,1.9410205826529465
2012-09-13,110.5,112.35,109.8,110.6,984996,-0.2705139765554643,117.435,126.51975,1.9387750606082577
2012-09-14,112.9,113.1,110.1,111.6,1853351,0.9041591320072317,117.18800000000002,126.42625,1.9447198065772444
2012-09-17,112.15,114.05,110.9,111.65,1522753,0.04480286738353101,116.969,126.33875000000002,1.9406419461778788
2012-09-18,112.15,117.9,111.8,117.05,2158032,4.836542767577234,116.881,126.26350000000001,2.0619487185793313
2012-09-20,116.4,116.75,114.05,115.5,2705275,-1.324220418624522,116.763,126.19675000000001,2.0697672106875222
